Profile: Function timing, sorted by time
Date:    Tue May 18 10:22:43 2004


Program Statistics
------------------
    Command line at 2004 May 18 10:20: "D:\Games\QUAKE\qmb-V1" 
    Total time: 58826.843 millisecond
    Time outside of functions: 341.562 millisecond
    Call depth: 96
    Total functions: 1591
    Total hits: 5771511
    Function coverage: 34.8%
    Overhead Calculated 10
    Overhead Average 10

Module Statistics for qmb-v1.exe
--------------------------------
    Time in module: 58485.281 millisecond
    Percent of time in module: 100.0%
    Functions in module: 1591
    Hits in module: 5771511
    Module function coverage: 34.8%

        Func          Func+Child           Hit
        Time   %         Time      %      Count  Function
---------------------------------------------------------
       0.000   0.0        0.000   0.0      722 _BoundPoly (gl_warp.obj)
       0.000   0.0        0.377   0.0        1 _CDAudio_Play (cd_win.obj)
       0.000   0.0        0.000   0.0        1 _CDAudio_Resume (cd_win.obj)
       0.000   0.0        0.000   0.0        1 _CDAudio_Stop (cd_win.obj)
       0.000   0.0        0.000   0.0     1160 _CDAudio_Update (cd_win.obj)
       0.000   0.0        0.000   0.0      211 _CL_AllocDlight (cl_main.obj)
       0.000   0.0        0.000   0.0     1159 _CL_BaseMove (cl_input.obj)
       0.000   0.0        0.330   0.0        2 _CL_Disconnect (cl_main.obj)
       0.000   0.0        0.000   0.0        1 _CL_InitInput (cl_input.obj)
       0.000   0.0        0.000   0.0      276 _CL_KeepaliveMessage (cl_parse.obj)
       0.000   0.0        0.000   0.0     1160 _CL_LerpPoint (cl_main.obj)
       0.000   0.0        0.000   0.0      204 _CL_ParseBaseline (cl_parse.obj)
       0.000   0.0       15.015   0.0      898 _CL_ParseClientdata (cl_parse.obj)
       0.000   0.0    31758.180  54.3        1 _CL_ParseServerInfo (cl_parse.obj)
       0.000   0.0    31891.753  54.5      926 _CL_ParseServerMessage (cl_parse.obj)
       0.000   0.0        3.087   0.0      571 _CL_ParseStartSoundPacket (cl_parse.obj)
       0.000   0.0        0.000   0.0       44 _CL_ParseStatic (cl_parse.obj)
       0.000   0.0        0.000   0.0       66 _CL_ParseStaticSound (cl_parse.obj)
       0.000   0.0        0.000   0.0      111 _CL_ParseTEnt (cl_tent.obj)
       0.000   0.0       42.401   0.1     1160 _CL_SendCmd (cl_main.obj)
       0.000   0.0       11.403   0.0     1159 _CL_SendMove (cl_input.obj)
       0.000   0.0        0.000   0.0        4 _CL_SignonReply (cl_main.obj)
       0.000   0.0        0.000   0.0        1 _COM_CheckRegistered (common.obj)
       0.000   0.0        0.762   0.0      183 _COM_CloseFile (common.obj)
       0.000   0.0        0.000   0.0        1 _COM_DefaultExtension (common.obj)
       0.000   0.0       46.617   0.1      106 _COM_FOpenFile (common.obj)
       0.000   0.0        0.000   0.0      508 _COM_FileExtension (common.obj)
       0.000   0.0        0.000   0.0        1 _COM_Init (common.obj)
       0.000   0.0        7.044   0.0        9 _COM_LoadHunkFile (common.obj)
       0.000   0.0        0.000   0.0        4 _COM_LoadPackFile (common.obj)
       0.000   0.0        0.290   0.0        1 _COM_LoadTempFile (common.obj)
       0.000   0.0       86.869   0.1      244 _COM_OpenFile (common.obj)
       0.000   0.0        0.000   0.0      612 _COM_Parse (common.obj)
       0.000   0.0        0.000   0.0      256 _COM_StripExtension (common.obj)
       0.000   0.0        0.000   0.0        2 _CRC_Init (crc.obj)
       0.000   0.0       14.229   0.0      171 _Cache_Alloc (zone.obj)
       0.000   0.0        0.000   0.0      172 _Cache_FreeHigh (zone.obj)
       0.000   0.0       25.990   0.0     5912 _Cache_FreeLow (zone.obj)
       0.000   0.0        0.000   0.0        1 _Cache_Init (zone.obj)
       0.000   0.0       32.300   0.1      294 _Cache_Move (zone.obj)
       0.000   0.0        0.000   0.0        1 _Cache_Report (zone.obj)
       0.000   0.0        0.000   0.0    31688 _Cache_UnlinkLRU (zone.obj)
       0.000   0.0        0.000   0.0     1160 _CalcGunAngle (view.obj)
       0.000   0.0        0.000   0.0        1 _CaptureHelper_Init (capturehelpers.obj)
       0.000   0.0        0.000   0.0        1 _CaptureHelper_OnStopPlayback (capturehelpers.obj)
       0.000   0.0        0.000   0.0     4477 _CaptureHelper_OnTransferStereo16 (capturehelpers.obj)
       0.000   0.0        0.000   0.0     1203 _CaptureHelper_OnUpdateScreen (capturehelpers.obj)
       0.000   0.0        0.000   0.0     8682 _Capture_IsRecording (captureavi.obj)
       0.000   0.0        0.000   0.0       27 _Cbuf_AddText (cmd.obj)
       0.000   0.0      723.503   1.2     1161 _Cbuf_Execute (cmd.obj)
       0.000   0.0        0.008   0.0        1 _Cbuf_Init (cmd.obj)
       0.000   0.0        0.000   0.0        6 _Cbuf_InsertText (cmd.obj)
       0.000   0.0        0.000   0.0        1 _Chase_Init (chase.obj)
       0.000   0.0        0.000   0.0        2 _ClearAllStates (gl_vidnt.obj)
       0.000   0.0        0.000   0.0        6 _Cmd_Alias_f (cmd.obj)
       0.000   0.0        0.000   0.0      519 _Cmd_Argc (cmd.obj)
       0.000   0.0        0.000   0.0      441 _Cmd_Argv (cmd.obj)
       0.000   0.0       56.148   0.1        4 _Cmd_Exec_f (cmd.obj)
       0.000   0.0      721.409   1.2      292 _Cmd_ExecuteString (cmd.obj)
       0.000   0.0        0.000   0.0      210 _Cmd_Exists (cmd.obj)
       0.000   0.0        0.000   0.0        1 _Cmd_Init (cmd.obj)
       0.000   0.0        0.000   0.0        1 _Cmd_StuffCmds_f (cmd.obj)
       0.000   0.0        0.571   0.0      292 _Cmd_TokenizeString (cmd.obj)
       0.000   0.0        0.000   0.0        3 _Con_ClearNotify (console.obj)
       0.000   0.0        0.000   0.0      468 _Con_DPrintf (console.obj)
       0.000   0.0      440.056   0.8      102 _Con_DrawConsole (console.obj)
       0.000   0.0        0.000   0.0        1 _Con_Init (console.obj)
       0.000   0.0        0.000   0.0      121 _Con_Linefeed (console.obj)
       0.000   0.0        0.000   0.0        5 _Con_SafeDPrintf (console.obj)
       0.000   0.0        0.000   0.0        1 _Con_ToggleConsole_f (console.obj)
       0.000   0.0        0.000   0.0        6 _CopyString (cmd.obj)
       0.000   0.0        0.000   0.0       94 _Cvar_Command (cvar.obj)
       0.000   0.0        0.000   0.0      546 _Cvar_FindVar (cvar.obj)
       0.000   0.0        0.000   0.0      210 _Cvar_RegisterVariable (cvar.obj)
       0.000   0.0        0.000   0.0       99 _Cvar_Set (cvar.obj)
       0.000   0.0        0.000   0.0      143 _Cvar_VariableString (cvar.obj)
       0.000   0.0       22.132   0.0        1 _Datagram_Init (net_dgrm.obj)
       0.000   0.0       21.438   0.0        1 _Datagram_Shutdown (net_dgrm.obj)
       0.000   0.0        0.000   0.0        1 _DeinitConProc (conproc.obj)
       0.000   0.0       10.045   0.0        1 _Draw_CachePic (gl_draw.obj)
       0.000   0.0        1.796   0.0      101 _Draw_ConsoleBackground (gl_draw.obj)
       0.000   0.0        1.409   0.0      488 _FindChunk (snd_mem.obj)
       0.000   0.0        0.000   0.0    37883 _FloatNoSwap (common.obj)
       0.000   0.0        0.000   0.0     1203 _GL_BeginRendering (gl_vidnt.obj)
       0.000   0.0      487.962   0.8        1 _GL_BuildLightmaps (gl_rsurf.obj)
       0.000   0.0        0.000   0.0     1150 _GetLittleLong (snd_mem.obj)
       0.000   0.0    47609.240  81.4     1467 _Host_Frame (host.obj)
       0.000   0.0        0.000   0.0        1 _Host_InitLocal (host.obj)
       0.000   0.0      701.706   1.2        1 _Host_Quit_f (host_cmd.obj)
       0.000   0.0      701.496   1.2        1 _Host_Shutdown (host.obj)
       0.000   0.0        0.000   0.0        1 _Host_ShutdownServer (host.obj)
       0.000   0.0        0.000   0.0        1 _Host_Startdemos_f (host_cmd.obj)
       0.000   0.0        0.000   0.0      172 _Hunk_HighMark (zone.obj)
       0.000   0.0        0.000   0.0       43 _Hunk_LowMark (zone.obj)
       0.000   0.0        6.068   0.0      172 _Hunk_TempAlloc (zone.obj)
       0.000   0.0        0.000   0.0     1161 _IN_Commands (in_win.obj)
       0.000   0.0       48.800   0.1        1 _IN_Init (in_win.obj)
       0.000   0.0        0.000   0.0        1 _IN_LookupUp (cl_input.obj)
       0.000   0.0        0.000   0.0     1162 _IN_MouseEvent (in_win.obj)
       0.000   0.0        0.084   0.0        1 _IN_Shutdown (in_win.obj)
       0.000   0.0        0.000   0.0        2 _IN_UpdateClipCursor (in_win.obj)
       0.000   0.0        0.000   0.0        1 _Joy_AdvancedUpdate_f (in_win.obj)
       0.000   0.0        0.000   0.0        1 _KeyUp (cl_input.obj)
       0.000   0.0        0.000   0.0      114 _Key_Bind_f (keys.obj)
       0.000   0.0        0.000   0.0        5 _Key_Console (keys.obj)
       0.000   0.0        0.000   0.0      523 _Key_Event (keys.obj)
       0.000   0.0        0.000   0.0       62 _Key_KeynumToString (keys.obj)
       0.000   0.0        0.000   0.0      114 _Key_SetBinding (keys.obj)
       0.000   0.0        0.000   0.0      114 _Key_StringToKeynum (keys.obj)
       0.000   0.0       39.771   0.1        4 _LoadParticleTexture (gl_rpart.obj)
       0.000   0.0        0.000   0.0    69443 _LongNoSwap (common.obj)
       0.000   0.0        0.000   0.0        1 _Loop_Shutdown (net_loop.obj)
       0.000   0.0        0.000   0.0      926 _MSG_BeginReading (common.obj)
       0.000   0.0        0.000   0.0    13248 _MSG_ReadAngle (common.obj)
       0.000   0.0        0.000   0.0    19176 _MSG_ReadChar (common.obj)
       0.000   0.0        0.000   0.0      903 _MSG_ReadLong (common.obj)
       0.000   0.0        0.000   0.0      414 _MSG_ReadString (common.obj)
       0.000   0.0        0.000   0.0     3477 _MSG_WriteAngle (common.obj)
       0.000   0.0        0.000   0.0     1159 _MSG_WriteFloat (common.obj)
       0.000   0.0        0.000   0.0     3477 _MSG_WriteShort (common.obj)
       0.000   0.0        0.000   0.0        5 _MSG_WriteString (common.obj)
       0.000   0.0        0.000   0.0     1203 _M_Draw (menu.obj)
       0.000   0.0        0.000   0.0       11 _MapKey (gl_vidnt.obj)
       0.000   0.0        0.000   0.0        1 _MaskExceptions (sys_win.obj)
       0.000   0.0    31056.512  53.1      157 _Mod_ForName (gl_model.obj)
       0.000   0.0        0.000   0.0      106 _Mod_LeafPVS (gl_model.obj)
       0.000   0.0        0.000   0.0        4 _Mod_LoadAliasGroup (gl_model.obj)
       0.000   0.0    13943.111  23.8        1 _Mod_LoadBrushModel (gl_model.obj)
       0.000   0.0        4.806   0.0        1 _Mod_LoadClipnodes (gl_model.obj)
       0.000   0.0        5.882   0.0        1 _Mod_LoadEdges (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadLeafs (gl_model.obj)
       0.000   0.0        4.591   0.0        1 _Mod_LoadLighting (gl_model.obj)
       0.000   0.0    31050.713  53.1      157 _Mod_LoadModel (gl_model.obj)
       0.000   0.0        1.999   0.0        1 _Mod_LoadPlanes (gl_model.obj)
       0.000   0.0      189.406   0.3        8 _Mod_LoadSpriteFrame (gl_model.obj)
       0.000   0.0      195.403   0.3        2 _Mod_LoadSpriteModel (gl_model.obj)
       0.000   0.0        3.369   0.0        1 _Mod_LoadSubmodels (gl_model.obj)
       0.000   0.0        0.000   0.0        1 _Mod_LoadVertexes (gl_model.obj)
       0.000   0.0        0.015   0.0      157 _Mod_TouchModel (gl_model.obj)
       0.000   0.0       21.430   0.0        1 _NET_Shutdown (net_main.obj)
       0.000   0.0        0.000   0.0    29931 _Q_strcasecmp (common.obj)
       0.000   0.0        0.000   0.0      122 _Q_strcat (common.obj)
       0.000   0.0        0.000   0.0     1459 _Q_strcpy (common.obj)
       0.000   0.0        0.000   0.0     1503 _Q_strlen (common.obj)
       0.000   0.0        0.000   0.0    29932 _Q_strncasecmp (common.obj)
       0.000   0.0        0.000   0.0    52711 _Q_strncmp (common.obj)
       0.000   0.0        0.000   0.0        1 _Q_strrchr (common.obj)
       0.000   0.0        0.000   0.0       44 _R_AddEfrags (gl_refrag.obj)
       0.000   0.0        0.000   0.0       98 _R_GetSpriteFrame (gl_sprite.obj)
       0.000   0.0      432.801   0.7        1 _R_Init (gl_rmisc.obj)
       0.000   0.0       64.978   0.1        1 _R_InitParticles (gl_rpart.obj)
       0.000   0.0        0.000   0.0       55 _R_ParseParticleEffect (gl_rpart.obj)
       0.000   0.0        0.000   0.0       16 _R_ParticleExplosion (gl_rpart.obj)
       0.000   0.0        0.000   0.0     1160 _R_RenderDlights (gl_rlight.obj)
       0.000   0.0        4.270   0.0     1708 _R_RocketTrail (gl_rpart.obj)
       0.000   0.0        0.000   0.0      150 _R_RunParticleEffect (gl_rpart.obj)
       0.000   0.0        0.000   0.0     1160 _R_SetFrustum (gl_rmain.obj)
       0.000   0.0       16.850   0.0     1160 _R_SetupFrame (gl_rmain.obj)
       0.000   0.0        0.000   0.0     2535 _R_SplitEntityOnNode (gl_refrag.obj)
       0.000   0.0        0.000   0.0     8818 _R_StoreEfrags (gl_refrag.obj)
       0.000   0.0        0.000   0.0      106 _RadiusFromBounds (gl_model.obj)
       0.000   0.0        0.000   0.0        6 _RawValuePointer (in_win.obj)
       0.000   0.0        0.166   0.0        1 _SCR_BeginLoadingPlaque (gl_screen.obj)
       0.000   0.0        0.000   0.0        4 _SCR_CalcRefdef (gl_screen.obj)
       0.000   0.0        0.000   0.0     1203 _SCR_CheckDrawCenterString (gl_screen.obj)
       0.000   0.0        0.000   0.0       31 _SCR_DrawCenterString (gl_screen.obj)
       0.000   0.0      525.496   0.9     1203 _SCR_DrawConsole (gl_screen.obj)
       0.000   0.0        0.000   0.0     1203 _SCR_DrawNet (gl_screen.obj)
       0.000   0.0        0.000   0.0     1203 _SCR_DrawTurtle (gl_screen.obj)
       0.000   0.0        0.000   0.0        2 _SCR_EndLoadingPlaque (gl_screen.obj)
       0.000   0.0      908.698   1.6        1 _SNDDMA_Init (snd_win.obj)
       0.000   0.0        8.736   0.0        1 _SNDDMA_Shutdown (snd_win.obj)
       0.000   0.0        0.000   0.0     2320 _SNDDMA_Submit (snd_win.obj)
       0.000   0.0        0.000   0.0      676 _SND_PickChannel (snd_dma.obj)
       0.000   0.0        0.018   0.0        3 _SZ_Alloc (common.obj)
       0.000   0.0        0.000   0.0    11630 _SZ_GetSpace (common.obj)
       0.000   0.0        0.000   0.0     1194 _SZ_Write (common.obj)
       0.000   0.0        0.000   0.0        1 _S_BeginPrecaching (snd_dma.obj)
       0.000   0.0        0.000   0.0        1 _S_EndPrecaching (snd_dma.obj)
       0.000   0.0      895.703   1.5     1160 _S_ExtraUpdate (snd_dma.obj)
       0.000   0.0      932.497   1.6        1 _S_Init (snd_dma.obj)
       0.000   0.0      218.551   0.4      128 _S_PrecacheSound (snd_dma.obj)
       0.000   0.0        8.735   0.0        1 _S_Shutdown (snd_dma.obj)
       0.000   0.0        0.431   0.0      676 _S_StartSound (snd_dma.obj)
       0.000   0.0      908.696   1.6        1 _S_Startup (snd_dma.obj)
       0.000   0.0        0.000   0.0       66 _S_StaticSound (snd_dma.obj)
       0.000   0.0        3.931   0.0      119 _S_TouchSound (snd_dma.obj)
       0.000   0.0        0.000   0.0        1 _S_UnblockSound (snd_win.obj)
       0.000   0.0       18.425   0.0     1160 _S_UpdateAmbientSounds (snd_dma.obj)
       0.000   0.0       41.565   0.1     1160 _Sbar_DrawInventory (sbar.obj)
       0.000   0.0      334.194   0.6     3480 _Sbar_DrawNum (sbar.obj)
       0.000   0.0       30.412   0.1     3495 _Sbar_DrawPic (sbar.obj)
       0.000   0.0      746.825   1.3        1 _Sbar_Init (sbar.obj)
       0.000   0.0        0.000   0.0     3480 _Sbar_itoa (sbar.obj)
       0.000   0.0        1.380   0.0      722 _SubdividePolygon (gl_warp.obj)
       0.000   0.0        0.000   0.0      163 _SwapPic (wad.obj)
       0.000   0.0        0.000   0.0     1160 _Sys_ConsoleInput (sys_win.obj)
       0.000   0.0        0.003   0.0        1 _Sys_InitFloatTime (sys_win.obj)
       0.000   0.0        0.000   0.0     3834 _Sys_PopFPCW (sys_win.obj)
       0.000   0.0        0.000   0.0        1 _Sys_SetFPCW (sys_win.obj)
       0.000   0.0        0.000   0.0        1 _VID_GetModeDescription (gl_vidnt.obj)
       0.000   0.0        0.000   0.0        1 _VID_GetModePtr (gl_vidnt.obj)
       0.000   0.0        0.000   0.0      165 _VID_ShiftPalette (gl_vidnt.obj)
       0.000   0.0        0.000   0.0        2 _VID_UpdateWindowStatus (gl_vidnt.obj)
       0.000   0.0        0.000   0.0       16 _V_BonusFlash_f (view.obj)
       0.000   0.0       14.093   0.0     1160 _V_CalcRefdef (view.obj)
       0.000   0.0       13.833   0.0     1160 _V_CalcViewRoll (view.obj)
       0.000   0.0        0.000   0.0     1160 _V_DriftPitch (view.obj)
       0.000   0.0        0.000   0.0        1 _V_Init (view.obj)
       0.000   0.0        0.000   0.0        8 _V_ParseDamage (view.obj)
       0.000   0.0        0.000   0.0     1159 _V_StopPitchDrift (view.obj)
       0.000   0.0        0.000   0.0        1 _WINS_Listen (net_wins.obj)
       0.000   0.0        0.089   0.0        1 _WINS_Shutdown (net_wins.obj)
       0.000   0.0        0.000   0.0        1 _WIPX_Listen (net_wipx.obj)
       0.000   0.0        0.000   0.0      274 _W_CleanupName (wad.obj)
       0.000   0.0        0.447   0.0      111 _W_GetLumpName (wad.obj)
       0.000   0.0        0.000   0.0        1 _W_LoadWadFile (wad.obj)
       0.000   0.0        0.000   0.0      878 _Z_Free (zone.obj)
       0.000   0.0        0.000   0.0     1163 _Z_TagMalloc (zone.obj)
       0.000   0.0        0.000   0.0     5523 _addGrav (gl_rpart.obj)
       0.000   0.0        0.000   0.0     4639 _anglemod (mathlib.obj)
       0.000   0.0     3475.470   5.9      183 _loadimagepixels (gl_draw.obj)
       0.000   0.0        0.000   0.0       52 _png_get_IHDR (libpng12.dll)
       0.000   0.0        0.000   0.0       52 _png_get_channels (libpng12.dll)
       0.000   0.0        0.000   0.0       52 _png_get_rowbytes (libpng12.dll)
       0.000   0.0        0.000   0.0       52 _png_get_valid (libpng12.dll)
       0.000   0.0        0.000   0.0       52 _png_read_end (libpng12.dll)
       0.000   0.0        0.000   0.0       52 _png_read_info (libpng12.dll)
       0.000   0.0        0.000   0.0       41 _png_set_filler (libpng12.dll)
       0.000   0.0        0.000   0.0       52 _png_set_read_fn (libpng12.dll)
       0.000   0.0        0.000   0.0       52 _png_set_sig_bytes (libpng12.dll)
